300515, 0.0
7364073, 0.015218304470181465
7630297, 0.047156110405921936
7896509, 0.08287638425827026
1619601835075091, 0.13456575572490692
1619601835341316, 0.2007046490907669
1619601835607528, 0.2698711156845093
1619601835873751, 0.35281604528427124
1619601780467219, 0.4381665289402008
1619601780733428, 0.5272663235664368
1619601780999653, 0.6084323525428772
1619601781265876, 0.6959514021873474
1619601781532150, 0.7916970252990723
1619601781798374, 0.8785670399665833
1619601782064598, 0.9584654569625854
1619601782330807, 1.0347204208374023
1619601782597090, 1.108423113822937
1619601782863314, 1.180882453918457
1619601783129524, 1.280361533164978
1619601783395810, 1.3845059871673584
1619601783662033, 1.4922873973846436
1619601783928245, 1.6024898290634155
1619601784194468, 1.7138066291809082
1619601784460748, 1.824794888496399
1619601784726958, 1.9283686876296997
1619601784993182, 2.0273892879486084
1619601785259405, 2.121199607849121
1619601785525679, 2.2093613147735596
1619601785791903, 2.2916340827941895
1619601786058126, 2.3583595752716064
1619601786324337, 2.4209940433502197
1619601786590623, 2.4797751903533936
1619601786856846, 2.5255126953125
1619601787123074, 2.5604069232940674
1619601787389281, 2.6019015312194824
1619601787655566, 2.652414560317993
1619601787921776, 2.698326349258423
1619601788188001, 2.739980459213257
1619601788454286, 2.7777156829833984
1619601788720497, 2.811858892440796
1619601788986721, 2.842721462249756
1619601789252944, 2.862048864364624
1619601789519212, 2.879467248916626
1619601789785437, 2.874265670776367
1619601790051661, 2.866098403930664
1619601790317872, 2.8692128658294678
1619601790584153, 2.884192943572998
1619601790850378, 2.9080216884613037
1619601791116590, 2.946370840072632
1619601791382813, 2.9893076419830322
1619601791649098, 3.0331196784973145
1619601791915308, 3.0887503623962402
1619601792181532, -3.139091968536377
1619601792447756, -3.091853141784668
1619601792714029, -3.048973560333252
1619601792980252, -3.0201351642608643
1619601793778911, -3.03399395942688
1619601794045194, -3.046475648880005
1619601794311405, -3.057715654373169
1619601794577630, -3.067836284637451
1619601794844036, -3.0907721519470215
1619601795110137, -3.097595691680908
1619601795376360, -3.1037378311157227
1619601795642584, -3.1179604530334473
1619601795908856, -3.130770206451416
1619601796175078, 3.135681629180908
1619601796441303, 3.1275525093078613
1619601796707514, 3.127211332321167
1619601796973797, -3.1337263584136963
1619601797240021, -3.1102371215820312
1619601797506231, -3.0755019187927246
1619601797772454, -3.0474765300750732
1619601798038739, -3.044671058654785
1619601798304949, -3.049126148223877
1619601798571173, -3.053136110305786
1619601798837459, -3.0567452907562256
1619601799103669, -3.066962480545044
1619601799369893, -3.0761613845825195
1619601799636117, -3.0844430923461914
1619601799902389, -3.0918984413146973
1619601800168612, -3.098609447479248
1619601800434837, -3.1167972087860107
1619601800701047, -3.1297225952148438
1619601800967331, -3.1326546669006348
1619601801233554, -3.135293483734131
1619601801499765, -3.125462770462036
1619601801765990, -3.116612195968628
1619601802032271, -3.110386610031128
1619601802298483, -3.0806713104248047
1619601802564706, -3.0589630603790283
1619601802830931, -3.058499336242676
1619601803097202, -3.058082103729248
1619601803363427, -3.0559613704681396
1619601803629650, -3.0662567615509033
1619601803895922, -3.065063714981079
1619601804162145, -3.065735340118408
1619601804428369, -3.068084955215454
1619601804694580, -3.070199728012085
1619601804960864, -3.079075813293457
1619601805227087, -3.087066650390625
1619601805493299, -3.1012117862701416
1619601805759523, -3.1208653450012207
1619601806025807, 3.1394495964050293
1619601806292017, 3.127467393875122
1619601806558242, 3.1271345615386963
1619601806824466, 3.1407670974731445
1619601807090737, -3.1215033531188965
1619601807356960, -3.0957958698272705
1619601807623185, -3.0726029872894287
1619601807889456, -3.0499730110168457
1619601808155680, -3.0295679569244385
1619601808421903, -3.0129013061523438
1619601808688115, -3.006574869155884
1619601808954401, -3.000880241394043
1619601809220624, -3.0027341842651367
1619601809486836, -2.9974231719970703
1619601809753058, -2.994387149810791
1619601810019342, -3.000378370285034
1619601810285552, -3.0109946727752686
1619601810551776, -3.0205533504486084
1619601810818001, -3.023930072784424
1619601811084271, -3.032198905944824
